acc,dice,MIoU,epoch,step,val_loss,val_acc,val_dice,val_MIoU,train_loss,train_acc,train_dice,train_MIoU
,,,58,13038,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,58,13038,,,,,0.5825791954994202,0.9904722571372986,0.0,0.0
0.9800651669502258,0.0,0.0,59,13049,,,,,,,,
0.9957424998283386,0.0,0.0,59,13099,,,,,,,,
0.9966318607330322,0.0,0.0,59,13149,,,,,,,,
0.9849878549575806,0.0,0.0,59,13199,,,,,,,,
0.9914027452468872,0.0,0.0,59,13249,,,,,,,,
,,,59,13259,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,59,13259,,,,,0.5825791954994202,0.9903655052185059,0.0,0.0
0.9933857917785645,0.0,0.0,60,13299,,,,,,,,
0.9850003123283386,0.0,0.0,60,13349,,,,,,,,
0.9947883486747742,0.0,0.0,60,13399,,,,,,,,
0.9942153692245483,0.0,0.0,60,13449,,,,,,,,
,,,60,13480,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,60,13480,,,,,0.5825791954994202,0.9904600977897644,0.0,0.0
0.9862284660339355,0.0,0.0,61,13499,,,,,,,,
0.9890410900115967,0.0,0.0,61,13549,,,,,,,,
0.9771130681037903,0.0,0.0,61,13599,,,,,,,,
0.982035756111145,0.0,0.0,61,13649,,,,,,,,
0.9975610971450806,0.0,0.0,61,13699,,,,,,,,
,,,61,13701,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,61,13701,,,,,0.5825791954994202,0.9904583096504211,0.0,0.0
0.9849454760551453,0.0,0.0,62,13749,,,,,,,,
0.9982935190200806,0.0,0.0,62,13799,,,,,,,,
0.993806779384613,0.0,0.0,62,13849,,,,,,,,
0.9919084906578064,0.0,0.0,62,13899,,,,,,,,
,,,62,13922,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,62,13922,,,,,0.5825791954994202,0.9904531240463257,0.0,0.0
0.9869085550308228,0.0,0.0,63,13949,,,,,,,,
0.9924914240837097,0.0,0.0,63,13999,,,,,,,,
0.9920156002044678,0.0,0.0,63,14049,,,,,,,,
0.9926284551620483,0.0,0.0,63,14099,,,,,,,,
,,,63,14143,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,63,14143,,,,,0.5825791954994202,0.9904491901397705,0.0,0.0
0.995951771736145,0.0,0.0,64,14149,,,,,,,,
0.9891507029533386,0.0,0.0,64,14199,,,,,,,,
0.9887819886207581,0.0,0.0,64,14249,,,,,,,,
0.9913230538368225,0.0,0.0,64,14299,,,,,,,,
0.9951794743537903,0.0,0.0,64,14349,,,,,,,,
,,,64,14364,0.5617559552192688,0.9902684688568115,0.0,0.0,,,,
,,,64,14364,,,,,0.5825791954994202,0.9904283285140991,0.0,0.0
0.9916917681694031,0.0,0.0,65,14399,,,,,,,,
0.9895716905593872,0.0,0.0,65,14449,,,,,,,,
0.9847910404205322,0.0,0.0,65,14499,,,,,,,,
0.988911509513855,0.0,0.0,65,14549,,,,,,,,
,,,65,14585,0.5617560148239136,0.9902684688568115,0.0,0.0,,,,
,,,65,14585,,,,,0.5825792551040649,0.990496814250946,0.0,0.0
0.9938142895698547,0.0,0.0,66,14599,,,,,,,,
0.998310923576355,0.0,0.0,66,14649,,,,,,,,
0.996968150138855,0.0,0.0,66,14699,,,,,,,,
0.9855807423591614,0.0,0.0,66,14749,,,,,,,,
0.9927928447723389,0.0,0.0,66,14799,,,,,,,,
,,,66,14806,0.5617560148239136,0.9902684688568115,0.0,0.0,,,,
,,,66,14806,,,,,0.5825792551040649,0.9904451966285706,0.0,0.0
0.9845817685127258,0.0,0.0,67,14849,,,,,,,,
0.9966791868209839,0.0,0.0,67,14899,,,,,,,,
0.988789439201355,0.0,0.0,67,14949,,,,,,,,
0.994840681552887,0.0,0.0,67,14999,,,,,,,,
,,,67,15027,0.5617560148239136,0.9902684688568115,0.0,0.0,,,,
,,,67,15027,,,,,0.5825793147087097,0.990451991558075,0.0,0.0
0.9871726632118225,0.0,0.0,68,15049,,,,,,,,
0.9946214556694031,0.0,0.0,68,15099,,,,,,,,
0.9938865303993225,0.0,0.0,68,15149,,,,,,,,
0.9817492365837097,0.0,0.0,68,15199,,,,,,,,
,,,68,15248,0.5617560148239136,0.9902684688568115,0.0,0.0,,,,
,,,68,15248,,,,,0.5825793743133545,0.990427553653717,0.0,0.0
0.9853889346122742,0.0,0.0,69,15249,,,,,,,,
0.981046736240387,0.0,0.0,69,15299,,,,,,,,
0.981111466884613,0.0,0.0,69,15349,,,,,,,,
0.9914600849151611,0.0,0.0,69,15399,,,,,,,,
0.9909742474555969,0.0,0.0,69,15449,,,,,,,,
,,,69,15469,0.5617560148239136,0.9902684688568115,0.0,0.0,,,,
,,,69,15469,,,,,0.5825793147087097,0.9904592633247375,0.0,0.0
0.9907376170158386,0.0,0.0,70,15499,,,,,,,,
0.9886299967765808,0.0,0.0,70,15549,,,,,,,,
0.9939562678337097,0.0,0.0,70,15599,,,,,,,,
0.9888990521430969,0.0,0.0,70,15649,,,,,,,,
,,,70,15690,0.5617560148239136,0.9902684688568115,0.0,0.0,,,,
,,,70,15690,,,,,0.5825792551040649,0.9904289841651917,0.0,0.0
0.9891731142997742,0.0,0.0,71,15699,,,,,,,,
0.991975724697113,0.0,0.0,71,15749,,,,,,,,
0.989103376865387,0.0,0.0,71,15799,,,,,,,,
0.9825663566589355,0.0,0.0,71,15849,,,,,,,,
0.9928850531578064,0.0,0.0,71,15899,,,,,,,,
,,,71,15911,0.5617564916610718,0.9902684688568115,0.0,0.0,,,,
,,,71,15911,,,,,0.5825792551040649,0.990492582321167,0.0,0.0
0.9931465983390808,0.0,0.0,72,15949,,,,,,,,
0.9864651560783386,0.0,0.0,72,15999,,,,,,,,
0.9932238459587097,0.0,0.0,72,16049,,,,,,,,
0.9857476949691772,0.0,0.0,72,16099,,,,,,,,
,,,72,16132,0.5617564916610718,0.9902684688568115,0.0,0.0,,,,
,,,72,16132,,,,,0.5825791954994202,0.9904374480247498,0.0,0.0
0.9739342331886292,0.0,0.0,73,16149,,,,,,,,
0.9936373829841614,0.0,0.0,73,16199,,,,,,,,
0.9890859127044678,0.0,0.0,73,16249,,,,,,,,
0.9968959093093872,0.0,0.0,73,16299,,,,,,,,
0.9835329651832581,0.0,0.0,73,16349,,,,,,,,
,,,73,16353,0.5617578029632568,0.9902684688568115,0.0,0.0,,,,
,,,73,16353,,,,,0.5825791954994202,0.9904650449752808,0.0,0.0
0.9870455861091614,0.0,0.0,74,16399,,,,,,,,
0.9958047866821289,0.0,0.0,74,16449,,,,,,,,
0.9953165054321289,0.0,0.0,74,16499,,,,,,,,
0.993742048740387,0.0,0.0,74,16549,,,,,,,,
,,,74,16574,0.561765730381012,0.9902684688568115,0.0,0.0,,,,
,,,74,16574,,,,,0.5825791954994202,0.990397572517395,0.0,0.0
